id,lemma,synset,period,genre,notes
10895,24060,201847,,,
10897,24062,201741,,,
10898,24065,184960,,,
10899,24066,184960,,,
10900,24067,184985,,,
10901,24068,200718,,,
10902,24069,126885,,,
10904,24071,126885,,,
10905,24073,174425,,,
10906,24074,173375,,,
10907,24074,175346,,,
10908,24076,130377,,,
10909,24077,185051,,,
10911,24078,161533,,,
10912,24078,161558,,,
10913,24078,136694,,,
10914,24078,161429,,,
10916,24078,161667,,,
10917,24078,104226,,,
10918,24078,161536,,,
10920,24079,134175,,,
10921,24079,134179,,,
10922,24080,172781,,,
10923,24082,169950,,,
10924,24082,170359,,,
10925,24082,171762,,,
10927,24082,170280,,,
10928,24082,170339,,,
10929,24084,191871,,,
10930,24083,126646,,,
10931,24085,165422,,,
10932,24085,106308,,,
10934,24086,202098,,,
10935,24088,181150,,,
10936,24088,178196,,,
10937,24088,172926,,,
10938,24088,174051,,,
10939,24088,174049,,,
10941,24089,164116,,,
10942,24089,107249,,,
10943,24089,105134,,,
10944,24089,107240,,,
10945,24089,205376,,,
10946,24091,134171,,,
10948,24091,105134,,,
10949,24091,107240,,,
10950,24091,106406,,,
10951,24091,205376,,,
10952,24092,194530,,,
10953,24093,116271,,,
10955,24094,175551,,,
10956,24095,130785,,,
10957,24095,105952,,,
10958,24031,172926,,,
10959,24031,174051,,,
10960,24031,174049,,,
10962,24100,148934,,,
10963,24100,133858,,,
10964,24100,134489,,,
10965,24102,198981,,,
10966,24103,134519,,,
10967,24103,130878,,,
10969,24103,136604,,,
10970,24104,173404,,,
10971,24104,173398,,,
10972,24104,178745,,,
10973,24104,173240,,,
10974,24104,173365,,,
10976,24104,173205,,,
10977,24104,180570,,,
10978,24104,173231,,,
10979,24104,172654,,,
10980,24104,178765,,,
10981,24104,172840,,,
10983,24104,173188,,,
10984,24104,173186,,,
10985,24104,173568,,,
10986,132512,176966,,,
10987,132512,180981,,,
10988,132512,176964,,,
10990,24108,183864,,,
10991,24109,163968,,,
10992,24109,137880,,,
10993,24110,126607,,,
10994,24110,104339,,,
10995,24111,196138,,,
10997,24113,106308,,,
10998,24115,190943,,,
10999,24115,195158,,,
11000,24116,185817,,,
11001,24117,185841,,,
11002,24119,170087,,,
11004,24119,175550,,,
11005,24121,195679,,,
11006,24122,177193,,,
11007,24123,194975,,,
11008,24125,183424,,,
11009,24125,183401,,,
11011,24126,170087,,,
11012,24126,178462,,,
11013,24126,172573,,,
11014,24126,175550,,,
11015,24127,133516,,,
11016,24127,105948,,,
11018,24129,179479,,,
11019,24129,179211,,,
11020,24129,172714,,,
11021,24129,179240,,,
11023,24131,169527,,,
11024,24131,169541,,,
11025,24133,126861,,,
11027,24133,126050,,,
11028,24135,107676,,,
11029,24135,163985,,,
11030,24136,195605,,,
11031,24136,186106,,,
11032,24139,187362,,,
11034,24140,181668,,,
11035,24140,181683,,,
11036,24140,186144,,,
11037,24141,106397,,,
11038,24141,125890,,,
11039,24141,163856,,,
11041,24143,195679,,,
11042,24144,186665,,,
11043,24146,193261,,,
11044,24147,193261,,,
11045,24150,194793,,,
11046,24151,165503,,,
11048,24152,172859,,,
11049,24153,147094,,,
11050,24153,149301,,,
11051,24153,148337,,,
11052,24153,147561,,,
11053,24153,147560,,,
11055,24154,168580,,,
11056,24154,165440,,,
11057,24155,197070,,,
11058,24156,200661,,,
11059,24157,199632,,,
11060,24158,189745,,,
11062,24101,210963,,,
11063,24101,143602,,,
11064,24105,124166,,,
11065,24105,107918,,,
11066,24105,160697,,,
11067,24105,130912,,,
11069,24161,165648,,,
11070,24162,199570,,,
11071,24164,199901,,,
11072,24166,200978,,,
11073,24168,193165,,,
11074,24168,193377,,,
11076,24169,171639,,,
11077,24169,170163,,,
11078,24169,169714,,,
11079,24169,176048,,,
11080,24169,170511,,,
11081,24169,176075,,,
11083,24169,179334,,,
11084,24169,170530,,,
11085,24171,175226,,,
11086,24171,176544,,,
11087,24172,176162,,,
11088,24173,189440,,,
11090,24174,199738,,,
11091,24175,165644,,,
11092,24175,128404,,,
11093,24175,164051,,,
11094,24175,165610,,,
11095,24176,200519,,,
11097,24177,180148,,,
11098,24177,172691,,,
11099,24178,185430,,,
11100,24178,195877,,,
11101,24178,193061,,,
11102,24178,186106,,,
11104,24181,177045,,,
11105,24181,177044,,,
11106,24181,177038,,,
11107,24181,181387,,,
11108,24181,169606,,,
11109,24181,178625,,,
11111,24182,164947,,,
11112,24183,184533,,,
11113,24183,192940,,,
11114,24184,169981,,,
11115,24184,171740,,,
11116,24184,169847,,,
11118,24184,178257,,,
11119,24184,178253,,,
11120,24184,169856,,,
11121,24185,180503,,,
11122,24185,179436,,,
11123,24185,172481,,,
11125,24186,171909,,,
11126,24186,180049,,,
11127,24187,180015,,,
11128,24187,176595,,,
136216,33997,175412,,,
136223,33997,181037,,,
136230,33997,180000,,,
136237,33997,173828,,,
136244,33997,180972,,,
136251,33997,179398,,,
136258,33997,174262,,,
136265,33997,179855,,,
136272,33997,174212,,,
136279,33997,181334,,,
136286,33997,178756,,,
136293,33997,169528,,,
136300,33997,177685,,,
136307,33997,173064,,,
136314,33963,199545,,,
136319,33963,199441,,,
136323,33963,199393,,,
136330,33951,141687,,,
136337,33951,163694,,,
136344,33951,162906,,,
136351,33951,130505,,,
136358,33951,136385,,,
136365,33951,163383,,,
136372,33951,162990,,,
136379,33951,140453,,,
136386,33951,126221,,,
136393,33951,121348,,,
136400,33955,182965,,,
136407,33955,194881,,,
136414,33956,175478,,,
136421,33956,175726,,,
136426,33956,172003,,,
136430,33956,170330,,,
136437,33956,180166,,,
136444,33956,179259,,,
136451,33956,173097,,,
136458,33956,180763,,,
136465,33956,179855,,,
136472,33956,179721,,,
136479,33944,148088,,,
136486,33944,144854,,,
136493,33944,105289,,,
136500,33944,121783,,,
136507,33944,150688,,,
136514,33944,118915,,,
136521,34012,145773,,,
136528,33942,163731,,,
136533,34002,141205,,,
136537,34002,162959,,,
136544,33957,117940,,,
136551,33973,202185,,,
136558,33993,188380,,,
136565,33993,181686,,,
136572,33993,185764,,,
136579,33993,197012,,,
136586,33993,192904,,,
136593,33993,183113,,,
136600,33993,192089,,,
136607,33993,189734,,,
136614,33993,191254,,,
136621,33993,188174,,,
136628,33993,193790,,,
136635,33993,186612,,,
11130,24187,169890,,,
11131,24190,202687,,,
11132,24190,202686,,,
11134,24190,199797,,,
11135,24191,192836,,,
11136,24192,174957,,,
11137,24193,170919,,,
11138,24193,170920,,,
11139,24194,170780,,,
11141,24194,180149,,,
11142,24194,180498,,,
11143,24194,170253,,,
11144,24194,175297,,,
11145,24194,171232,,,
11146,24196,116570,,,
11148,24198,178423,,,
11149,24199,170163,,,
11150,24199,176075,,,
11151,24199,176074,,,
11152,24199,180584,,,
11153,24199,179334,,,
11156,24201,173703,,,
11157,24201,178868,,,
11158,24202,176109,,,
11159,24203,201871,,,
11160,24203,200593,,,
11161,24204,151007,,,
11167,24204,130082,,,
11168,24204,130978,,,
11169,24205,126892,,,
11170,24207,126964,,,
11171,24208,200817,,,
136640,33993,188513,,,
136644,33993,189021,,,
136651,33993,181466,,,
136658,33993,195799,,,
136665,33993,195279,,,
136672,33993,192701,,,
136679,33993,190634,,,
136686,33993,187545,,,
136693,33993,187013,,,
136700,33993,190586,,,
136707,33993,188520,,,
136714,33993,185962,,,
136721,33993,188515,,,
136728,33993,189020,,,
136735,33993,185941,,,
136742,33993,188275,,,
136747,33993,183656,,,
136751,33993,191835,,,
136758,33993,192339,,,
136765,33993,195146,,,
136772,33993,185922,,,
136779,33993,188980,,,
136786,33993,184356,,,
136793,33993,186901,,,
136800,33993,190979,,,
136807,34016,121084,,,
136814,34016,163422,,,
136821,34016,122431,,,
136828,34016,162469,,,
136835,34016,117379,,,
136842,34011,172025,,,
136849,34011,175082,,,
136854,34011,173033,,,
136858,34011,179683,,,
136865,34011,179659,,,
136872,34011,172482,,,
136879,34011,172987,,,
136886,34011,176552,,,
136893,34011,174979,,,
136900,34011,178041,,,
136907,34011,169834,,,
136914,34011,174426,,,
136921,34011,169808,,,
136928,34011,174917,,,
136935,34011,173885,,,
136942,34011,176435,,,
136949,34011,175395,,,
136956,34011,178459,,,
136961,34011,171799,,,
136965,34011,178449,,,
136972,34011,175873,,,
136979,34011,175866,,,
136986,34011,173811,,,
136993,34011,173283,,,
137000,34011,173785,,,
137007,34011,176841,,,
137014,34011,174259,,,
137021,34011,175271,,,
137028,34011,173186,,,
137035,34011,179319,,,
137042,34011,170085,,,
137049,34011,169566,,,
137056,34011,170583,,,
137063,34011,176543,,,
137068,34011,174487,,,
137072,34011,172432,,,
137079,34011,169864,,,
137086,34011,171075,,,
137093,34011,173618,,,
137100,34011,178725,,,
137107,34011,180759,,,
137114,34011,180751,,,
137121,34011,169479,,,
137128,34013,148972,,,
137135,33985,170475,,,
137142,33985,180674,,,
137149,33985,171940,,,
137156,33985,169352,,,
137163,33985,180596,,,
137170,33985,177487,,,
137175,33985,176437,,,
137179,33985,176927,,,
137186,33985,178449,,,
137193,33985,172264,,,
137200,33985,175819,,,
137207,33985,169644,,,
137214,33985,179300,,,
137221,33985,172573,,,
137228,33985,177674,,,
137235,33984,168420,,,
137242,33984,147632,,,
137249,33984,129667,,,
137256,33958,134557,,,
137263,33958,136528,,,
137270,33974,106974,,,
137277,33974,122315,,,
137282,33948,141053,,,
137286,33948,162803,,,
137293,33948,141150,,,
137300,33948,144459,,,
137307,33948,163764,,,
137314,33948,163618,,,
137321,33948,140557,,,
137328,34006,131069,,,
137335,34006,133877,,,
137342,34006,169302,,,
137349,34006,134471,,,
137356,34006,133284,,,
137363,34006,142999,,,
137370,34006,131335,,,
137377,34005,187326,,,
137384,34005,187306,,,
137389,33962,150555,,,
137393,33971,186680,,,
137400,33971,188304,,,
137407,33971,190017,,,
137414,34004,195500,,,
137421,33983,162738,,,
137428,33983,163308,,,
137435,34014,199573,,,
137442,34052,182780,,,
137449,34052,190830,,,
137456,34052,192096,,,
137463,34052,187861,,,
137470,34052,184262,,,
137477,34052,195125,,,
137484,34052,188460,,,
137491,34052,188568,,,
137496,34052,197006,,,
137500,34052,188175,,,
137507,34052,187272,,,
137514,34040,172773,,,
137521,34040,172504,,,
137528,34040,173386,,,
137535,34040,172966,,,
137542,34040,173826,,,
137549,34050,131053,,,
137556,34050,130904,,,
137563,34050,130497,,,
137570,34050,137769,,,
137577,34050,137758,,,
137584,34050,151943,,,
137591,34087,142322,,,
137598,34087,130267,,,
137603,34087,144458,,,
137607,34087,144963,,,
137614,34087,107835,,,
137621,34087,167212,,,
137628,34087,141053,,,
137635,34087,103314,,,
137642,34087,142465,,,
137649,34067,137100,,,
137656,34067,137187,,,
137663,34019,203675,,,
137670,34019,202948,,,
137677,34031,104194,,,
137684,34037,184103,,,
137691,34091,166773,,,
137698,34035,118780,,,
137705,34035,168546,,,
137710,34035,142017,,,
137714,34035,150706,,,
137721,34035,130462,,,
137728,34055,152186,,,
137735,34055,127275,,,
137742,34038,181227,,,
137749,34038,174025,,,
137756,34038,171432,,,
137763,34038,177031,,,
137770,34038,180592,,,
137777,34038,172873,,,
137784,34038,177449,,,
137791,34038,180504,,,
137798,34038,180490,,,
137805,34038,173293,,,
137812,34038,171227,,,
137817,34038,180427,,,
137821,34038,169650,,,
137828,34038,173222,,,
137835,34038,181357,,,
137842,34038,176728,,,
137849,34038,172109,,,
137856,34038,172573,,,
137863,34038,178192,,,
137870,34057,165722,,,
137877,34088,174418,,,
137884,34088,170307,,,
137891,34088,170158,,,
137898,34088,171279,,,
137905,34088,180610,,,
137912,34068,186847,,,
137919,34068,187296,,,
137924,34068,194454,,,
137928,34068,194419,,,
137935,34068,195427,,,
137942,34068,184159,,,
137949,34068,194883,,,
137956,34068,194845,,,
137963,34068,188153,,,
137970,34068,185007,,,
137977,34068,183458,,,
137984,34068,186518,,,
137991,34068,192617,,,
137998,34068,192610,,,
138005,34068,195650,,,
138012,34068,190518,,,
138019,34068,192542,,,
138026,34068,190985,,,
138031,34068,190980,,,
138035,34074,142170,,,
138042,34074,124073,,,
138049,34047,126909,,,
138056,34047,124143,,,
138063,34084,189939,,,
138070,34084,181695,,,
138077,34084,181670,,,
138084,34089,141668,,,
138091,34071,187048,,,
138098,34085,132857,,,
138105,34085,161895,,,
138112,34085,142555,,,
138119,34085,163656,,,
138126,34085,103987,,,
138133,34085,162963,,,
138138,34085,142479,,,
138142,34085,119945,,,
138149,34046,126360,,,
138156,33800,187306,,,
138163,34063,130909,,,
138170,34063,165954,,,
138177,34063,147114,,,
138184,34063,130337,,,
138191,34029,187991,,,
138198,34060,140032,,,
138205,34036,182773,,,
138212,34036,194028,,,
138219,34036,187709,,,
138226,34036,184737,,,
138233,34036,182787,,,
138240,34080,138102,,,
138245,34080,133171,,,
138249,34080,107914,,,
138256,34080,122176,,,
138263,34023,180596,,,
138270,34023,169834,,,
138277,34023,179422,,,
138284,34023,175567,,,
138291,34023,171712,,,
138298,34023,176432,,,
138305,34023,176923,,,
138312,34023,171798,,,
138319,34023,169352,,,
138326,34032,200916,,,
138333,34032,199358,,,
138340,34044,178553,,,
138347,34044,178524,,,
138352,34044,174553,,,
138356,34044,178386,,,
138363,34044,177861,,,
138370,34044,181053,,,
138377,34044,173226,,,
138384,34044,169883,,,
138391,34044,171790,,,
138398,34022,103517,,,
138405,34022,130796,,,
138412,34051,201283,,,
138419,34041,181617,,,
138426,34066,200432,,,
138433,34021,146394,,,
138440,34021,147510,,,
138447,34021,119831,,,
138454,34083,103569,,,
138459,34083,151908,,,
138463,34026,187850,,,
138470,34026,189831,,,
138477,34026,183630,,,
138484,34026,182539,,,
138491,34026,191745,,,
138498,34026,183538,,,
138505,34026,191186,,,
138512,34026,187048,,,
138519,34026,187041,,,
138526,34026,197270,,,
138533,34026,192097,,,
138540,34026,194125,,,
138547,34026,193092,,,
138554,34026,193085,,,
138561,34026,187960,,,
138566,34026,193071,,,
138570,34026,193068,,,
138577,34026,189988,,,
138584,34026,194078,,,
138591,34039,103737,,,
138598,34053,106190,,,
138605,34053,107295,,,
138612,34053,107149,,,
138619,34059,188645,,,
138626,34092,173043,,,
138633,34092,170475,,,
138640,34092,174030,,,
138647,34092,179123,,,
138654,34092,176536,,,
138661,34092,173966,,,
138668,34092,172415,,,
138673,34092,180596,,,
138677,34092,174430,,,
138684,34092,174398,,,
138691,34092,176432,,,
138698,34092,171799,,,
138705,34092,181004,,,
138712,34092,171260,,,
138719,34092,172263,,,
138726,34092,171712,,,
138733,34092,172208,,,
138740,34092,171632,,,
138747,34092,179797,,,
138754,34092,173102,,,
138761,34092,179728,,,
138768,34048,151541,,,
138775,34048,147347,,,
138780,34048,147913,,,
138784,34086,106237,,,
138791,34086,120421,,,
138798,34075,162915,,,
138805,34075,104011,,,
138812,34075,116026,,,
138819,34075,126355,,,
138826,34156,136188,,,
138833,34156,165866,,,
138840,34156,127447,,,
138847,34156,108476,,,
138854,34156,128431,,,
138861,34156,162720,,,
138868,34156,128398,,,
138875,34156,136049,,,
138882,34156,106844,,,
138887,34156,161099,,,
138891,34156,126263,,,
138898,34156,107296,,,
138905,34156,135946,,,
138912,34156,127753,,,
138919,34156,163561,,,
138926,34156,137932,,,
138933,34156,127675,,,
138940,34156,130214,,,
138947,34156,119434,,,
138954,34156,165479,,,
138961,34156,152143,,,
138968,34156,144443,,,
138975,34156,204312,,,
138982,34113,174569,,,
138989,34112,134086,,,
138994,34114,168890,,,
138998,34114,168468,,,
139005,34118,177629,,,
139012,34118,172619,,,
139019,34104,194557,,,
139026,34104,182768,,,
139033,34104,187879,,,
139040,34104,187870,,,
139047,34104,196041,,,
139054,34104,185783,,,
139061,34104,194983,,,
139068,34104,188294,,,
139075,34104,194403,,,
139082,34104,188229,,,
139089,34104,185138,,,
139096,34104,190236,,,
139101,34104,191227,,,
139105,34104,183535,,,
139112,34104,193239,,,
139119,34104,190147,,,
139126,34104,186557,,,
139133,34104,198308,,,
139140,34104,187026,,,
139147,34104,185981,,,
139154,34104,185935,,,
139161,34104,188968,,,
139168,34104,188445,,,
139175,34104,188428,,,
139182,34104,188425,,,
139189,34104,188421,,,
139196,34148,189752,,,
139203,34144,136831,,,
139208,34144,136419,,,
139212,34144,160330,,,
139219,34144,130486,,,
139226,34144,136218,,,
139233,34144,136320,,,
139240,34153,189296,,,
139247,34153,190274,,,
139254,34159,141969,,,
139261,34095,140762,,,
139268,34132,152393,,,
139275,34135,184602,,,
139282,34108,186875,,,
139289,34108,189396,,,
139296,34108,186796,,,
139303,34108,190333,,,
139310,34108,195431,,,
139315,34108,195406,,,
139319,34108,189763,,,
139326,34108,186139,,,
139333,34108,185507,,,
139340,34108,195141,,,
139347,34108,187416,,,
139354,34108,186902,,,
139361,34108,186887,,,
139368,34108,186880,,,
139375,34149,136298,,,
139382,34149,107360,,,
139389,34149,117323,,,
139396,34149,133682,,,
139403,34149,142216,,,
139410,34103,149847,,,
139417,34103,108718,,,
139422,34105,172279,,,
139426,34105,169836,,,
139433,34105,178137,,,
139440,34105,178117,,,
139447,34105,177080,,,
139454,34105,180779,,,
139461,34105,172177,,,
139468,34101,138612,,,
139475,34115,122335,,,
139482,34115,160308,,,
139489,34115,125714,,,
139496,34155,174330,,,
139503,34094,188370,,,
139510,34134,195772,,,
139517,34165,187701,,,
139524,34165,187621,,,
139529,34160,183148,,,
139533,34160,183144,,,
139540,34130,149038,,,
139547,34151,180954,,,
139554,34151,179785,,,
139561,34151,178602,,,
139568,34151,178196,,,
139575,34151,176514,,,
139582,34120,189370,,,
139589,34120,186730,,,
139596,34138,136475,,,
139603,34138,140783,,,
139610,34138,107170,,,
139617,34098,173043,,,
139624,34098,176617,,,
139631,34098,179659,,,
139636,34098,176575,,,
139640,34098,174517,,,
139647,34098,179110,,,
139654,34098,176537,,,
139661,34098,180504,,,
139668,34098,171269,,,
139675,34098,172264,,,
139682,34098,172213,,,
139689,34098,179369,,,
139696,34098,172704,,,
139703,34098,177031,,,
139710,34098,179063,,,
139717,34098,171872,,,
139724,34098,169801,,,
139731,34098,178471,,,
139738,34098,180362,,,
139743,34098,174194,,,
139747,34098,178794,,,
139754,34098,170070,,,
139761,34098,181306,,,
139768,34098,172573,,,
139775,34098,178701,,,
139782,34140,148413,,,
139789,34140,163175,,,
139796,34152,139862,,,
139803,34129,177270,,,
139810,34129,173110,,,
139817,34129,179461,,,
139824,34110,199676,,,
139831,34110,199404,,,
139838,34166,130807,,,
139845,34166,120394,,,
139850,34147,150219,,,
139854,34145,177397,,,
139861,34145,169932,,,
139868,34145,178081,,,
139875,34145,178438,,,
139882,34141,106478,,,
139889,34141,137674,,,
139896,34141,103328,,,
139903,34141,137584,,,
139910,34141,104792,,,
139917,34141,160565,,,
139924,34141,106261,,,
139931,34141,104187,,,
139938,34141,127675,,,
139945,34141,127131,,,
139952,34141,148546,,,
139957,34141,111673,,,
139961,34141,106005,,,
139968,34126,200528,,,
139975,34111,166260,,,
139982,34180,196089,,,
139989,34180,189922,,,
139996,34180,193483,,,
140003,34180,183729,,,
140010,34180,188810,,,
140017,34180,187769,,,
140024,34180,181609,,,
140031,34180,193342,,,
140038,34180,193335,,,
140045,34180,193331,,,
140052,34180,189213,,,
140059,34180,192754,,,
140064,34180,191146,,,
140068,34180,183956,,,
140075,34180,194165,,,
140082,34180,191071,,,
140089,34180,186457,,,
140096,34180,182343,,,
140103,34180,185368,,,
140110,34180,188929,,,
140117,34193,137997,,,
140124,34183,199582,,,
140131,34177,176106,,,
140138,34177,173020,,,
140145,34177,175562,,,
140152,34177,174525,,,
140159,34177,174003,,,
140166,34177,173992,,,
140171,34177,180129,,,
140175,34177,175007,,,
140182,34177,174484,,,
140189,34177,179074,,,
140196,34177,172385,,,
140203,34177,171857,,,
140210,34177,180027,,,
140217,34177,171820,,,
140224,34177,177950,,,
140231,34177,178437,,,
140238,34177,174320,,,
140245,34177,172772,,,
140252,34177,179902,,,
140259,34177,172199,,,
140266,34177,178326,,,
140273,34177,181385,,,
140278,34177,179331,,,
140282,34177,179329,,,
140289,34177,172651,,,
140296,34177,178777,,,
140303,34177,178763,,,
140310,34177,175663,,,
140317,34177,175120,,,
140324,34177,175105,,,
140331,34178,176015,,,
140338,34178,169541,,,
140345,34178,169742,,,
140352,34178,169830,,,
140359,34178,170154,,,
140366,34178,170221,,,
140373,34178,170332,,,
140380,34178,170564,,,
140385,34178,170633,,,
140389,34178,170743,,,
140396,34178,170767,,,
140403,34178,170788,,,
140410,34178,170828,,,
140417,34178,170867,,,
140424,34178,170898,,,
140431,34178,171051,,,
140438,34178,171227,,,
140445,34178,171472,,,
140452,34178,171682,,,
140459,34178,171780,,,
140466,34178,172026,,,
140473,34178,172069,,,
140480,34178,172157,,,
140487,34178,172414,,,
140492,34178,172482,,,
140496,34178,172491,,,
140503,34178,172731,,,
140510,34178,172847,,,
140517,34178,173155,,,
140524,34178,173271,,,
140531,34178,173509,,,
140538,34178,173584,,,
140545,34178,173809,,,
140552,34178,173848,,,
140559,34178,174057,,,
140566,34178,174345,,,
140573,34178,174519,,,
140580,34178,174648,,,
140587,34178,174948,,,
140594,34178,175297,,,
140599,34178,175460,,,
140603,34178,175630,,,
140610,34178,175749,,,
140617,34178,175939,,,
140624,34178,176156,,,
140631,34178,176185,,,
140638,34178,176253,,,
140645,34178,176342,,,
140652,34178,176420,,,
140659,34178,176503,,,
140666,34178,176754,,,
140673,34178,176965,,,
140680,34178,177144,,,
140687,34178,177201,,,
140694,34178,177355,,,
140701,34178,177442,,,
140706,34178,177455,,,
140710,34178,177590,,,
140717,34178,177916,,,
140724,34178,178051,,,
140731,34178,178183,,,
140738,34178,178249,,,
140745,34178,178439,,,
140752,34178,178586,,,
140759,34178,178718,,,
140766,34178,178796,,,
140773,34178,178969,,,
140780,34178,179126,,,
140787,34178,179447,,,
140794,34178,179490,,,
140801,34178,179610,,,
140808,34178,179726,,,
140813,34178,179814,,,
140817,34178,179939,,,
140824,34178,180147,,,
140831,34178,180295,,,
140838,34178,180375,,,
140845,34178,180473,,,
140852,34178,180518,,,
140859,34178,180622,,,
140866,34178,180742,,,
140873,34178,180896,,,
140880,34178,181005,,,
140887,34178,181083,,,
140894,34178,181253,,,
140901,34178,181420,,,
140908,34191,127961,,,
140915,34191,126402,,,
140920,34191,162740,,,
140924,34191,123779,,,
140931,34191,150368,,,
140938,34191,167239,,,
140945,34191,134936,,,
140952,34191,122644,,,
140959,34191,140545,,,
140966,34191,140509,,,
140973,34191,160444,,,
140980,34191,148126,,,
140987,34191,141970,,,
140994,34191,161911,,,
141001,34191,117323,,,
141008,34191,117811,,,
141015,34191,107539,,,
141022,34237,126683,,,
141027,34237,125904,,,
141031,34237,140864,,,
141038,34237,108333,,,
141045,34237,126748,,,
141052,34237,107543,,,
141059,34208,122481,,,
141066,34196,130936,,,
141073,34184,180460,,,
141080,34244,194815,,,
141087,34244,191436,,,
141094,34171,186366,,,
141101,34171,192869,,,
141108,34171,188869,,,
141115,34171,189608,,,
141122,34171,195348,,,
141129,34241,182619,,,
141134,34241,186984,,,
141138,34173,142171,,,
141145,34173,120068,,,
141152,34209,135674,,,
141159,34209,119661,,,
141166,34209,116815,,,
141173,34209,141374,,,
141180,34209,163236,,,
141187,34223,186552,,,
141194,34223,185911,,,
141201,34221,127949,,,
141208,34211,151307,,,
141215,34211,147875,,,
141222,34219,141753,,,
141229,34219,144049,,,
141236,34219,118336,,,
141241,34214,183449,,,
141245,34214,193584,,,
141252,34214,190080,,,
141259,34176,186740,,,
141266,34176,183917,,,
141273,34176,186854,,,
141280,34176,187097,,,
141287,34176,187091,,,
141294,34176,181452,,,
141301,34176,190019,,,
141308,34176,187305,,,
141315,34176,182802,,,
141322,34205,150673,,,
141329,34235,149311,,,
141336,34235,151438,,,
141343,34235,149314,,,
141348,34200,129816,,,
141352,34200,141132,,,
141359,34174,202422,,,
141366,34190,136613,,,
141373,34228,194793,,,
141380,34182,144888,,,
141387,34182,119400,,,
141394,34182,103906,,,
141401,34182,120923,,,
141408,34182,152910,,,
141415,34182,142525,,,
141422,34182,145187,,,
141429,34182,133135,,,
141436,34182,135687,,,
141443,34203,172528,,,
141450,34203,174683,,,
141455,34203,179283,,,
141459,34203,177355,,,
141466,34203,175038,,,
141473,34203,170788,,,
141480,34203,173072,,,
141487,34203,173830,,,
141494,34229,138064,,,
141501,34207,103325,,,
141508,34207,125803,,,
141515,34185,180276,,,
141522,34238,134101,,,
141529,34238,149059,,,
141536,34238,128303,,,
141543,34238,140568,,,
141550,34201,125745,,,
141557,34195,183777,,,
141562,34195,193459,,,
141566,34195,197020,,,
141573,34195,185732,,,
141580,34195,190809,,,
141587,34195,186117,,,
141594,34195,189669,,,
141601,34195,184021,,,
141608,34195,191621,,,
141615,34195,189031,,,
141622,34195,185956,,,
141629,34195,183889,,,
141636,34195,187959,,,
141643,34195,186901,,,
141650,34186,199522,,,
141657,34186,199372,,,
141664,34186,199493,,,
141669,34186,200378,,,
141673,34186,201005,,,
141680,34186,199434,,,
141687,34224,135674,,,
141694,34224,130186,,,
141701,34313,169141,,,
141708,34309,171768,,,
141715,34273,116935,,,
141722,34261,162514,,,
141729,34296,118936,,,
141736,34296,116755,,,
141743,34289,188284,,,
141750,34289,186364,,,
141757,34292,142972,,,
141764,34292,163432,,,
141771,34292,116569,,,
141776,34292,141387,,,
141780,34292,163266,,,
141787,34292,127415,,,
141794,34292,132109,,,
141801,34292,140674,,,
141808,34274,140762,,,
141815,34300,184541,,,
141822,34300,193293,,,
141829,34284,200916,,,
141836,34312,173047,,,
141843,34312,172525,,,
141850,34312,174528,,,
141857,34312,179129,,,
141864,34312,180139,,,
141871,34312,178595,,,
141878,34312,179607,,,
141883,34312,173953,,,
141887,34312,174459,,,
141894,34312,169836,,,
141901,34312,176479,,,
141908,34312,178008,,,
141915,34312,172877,,,
141922,34312,176452,,,
141929,34312,180023,,,
141936,34312,177959,,,
141943,34312,178459,,,
141950,34312,173842,,,
141957,34312,180484,,,
141964,34312,176878,,,
141971,34312,179424,,,
141978,34312,171739,,,
141985,34312,173261,,,
141990,34312,171193,,,
141994,34312,171188,,,
142001,34312,174245,,,
142008,34312,171155,,,
142015,34312,175755,,,
142022,34312,173186,,,
142029,34312,172144,,,
142036,34312,181340,,,
142043,34312,172638,,,
142050,34312,171601,,,
142057,34312,176603,,,
142064,34312,178768,,,
142071,34312,179272,,,
142078,34312,178745,,,
142085,34312,170027,,,
142092,34312,180254,,,
142097,34312,179724,,,
142101,34312,173061,,,
142108,34324,179197,,,
142115,34324,175600,,,
142122,34324,178663,,,
142129,34324,180187,,,
142136,34324,171989,,,
142143,34324,176082,,,
142150,34324,181193,,,
142157,34324,174521,,,
142164,34324,180662,,,
142171,34324,178093,,,
142178,34324,177062,,,
142185,34324,180635,,,
142192,34324,179607,,,
142199,34324,173953,,,
142204,34324,176497,,,
142208,34324,169837,,,
142215,34324,175452,,,
142222,34324,178521,,,
142229,34324,170835,,,
142236,34324,179017,,,
142243,34324,172866,,,
142250,34324,178996,,,
142257,34324,180002,,,
142264,34324,178449,,,
142271,34324,173830,,,
142278,34324,172286,,,
142285,34324,173298,,,
142292,34324,169705,,,
142299,34324,179417,,,
142306,34324,172228,,,
142311,34324,178865,,,
142315,34324,179370,,,
142322,34324,181412,,,
142329,34324,173210,,,
142336,34324,180882,,,
142343,34324,174219,,,
142350,34324,173169,,,
142357,34324,179291,,,
142364,34324,179286,,,
142371,34324,169550,,,
142378,34324,181319,,,
142385,34324,180793,,,
142392,34324,172584,,,
142399,34324,178714,,,
142406,34324,179729,,,
142413,34324,178691,,,
142418,34272,106999,,,
142422,34272,104549,,,
142429,34272,134353,,,
142436,34272,107054,,,
142443,34272,133269,,,
142450,34301,204538,,,
142457,34301,103653,,,
